complaint_id,created_date,closed_date,complaint_type,descriptor,zip,borough
C00310,2024-11-11T04:50,2024-11-13T07:17,Illegal Parking,,11354,Brooklyn
C00311,2024-10-02T05:20,,Heat/Hot Water,,11201,Staten Island
C00312,2024-07-29T01:17,2024-07-30T08:36,Rodent,Mouse Sighting,10002,Brooklyn
C00313,2024-12-12T12:31,2024-12-18T20:39,Illegal Parking,Blocked Hydrant,11211,Brooklyn
C00314,2024-07-25T16:47,2024-08-04T01:34,Street Condition,,10002,Manhattan
C00315,2024-08-22T20:42,2024-08-31T08:52,Street Condition,Manhole Sunken,10001,Manhattan
C00316,2024-09-10T08:20,2024-09-13T18:03,Street Condition,Caved-In,11354,Brooklyn
C00317,2024-01-24T03:40,2024-01-28T18:30,Rodent,Mouse Sighting,11211,Manhattan
C00318,2024-01-01T13:12,,Food Establishment,Dirty Conditions,10451,Bronx
C00319,2024-02-17T20:23,2024-02-21T14:15,Air Quality,Dust,10003,Queens
C00320,2024-12-24T07:27,2024-12-31T08:38,Illegal Parking,,11354,Queens
C00321,2024-04-25T16:43,2024-04-25T19:38,Street Condition,Pothole,10003,Staten Island
C00322,2024-02-06T07:24,2024-02-14T09:01,Noise,,10003,Bronx
C00323,2024-03-09T20:43,2024-03-15T04:30,Heat/Hot Water,,10003,Bronx
C00324,2024-04-19T20:47,2024-04-24T00:10,Air Quality,Fumes/Odor,10451,Queens
C00325,2024-03-12T03:37,2024-03-15T16:38,Food Establishment,Dirty Conditions,10002,Manhattan
C00326,2024-11-26T02:15,2024-12-02T02:39,Food Establishment,Dirty Conditions,10016,Queens
C00327,2024-04-15T16:38,2024-04-23T04:22,Food Establishment,,10001,Queens
C00328,2024-02-27T07:31,2024-02-28T01:29,Noise,Construction,10451,Bronx
C00329,2024-07-17T18:26,2024-07-24T14:39,Noise,Car/Truck Horn,11211,Brooklyn
C00330,2024-02-04T00:16,2024-02-13T05:45,Food Establishment,Dirty Conditions,10001,Staten Island
C00331,2024-12-25T12:05,2024-12-30T21:34,Street Condition,Manhole Sunken,11354,Bronx
C00332,2024-04-14T04:34,2024-04-20T01:43,Noise,Car/Truck Horn,10002,Staten Island
C00333,2024-12-23T13:46,,Air Quality,,10002,Queens
C00334,2024-08-20T19:38,2024-08-27T11:49,Illegal Parking,Double Parked,11354,Manhattan
C00335,2024-12-25T00:10,2024-12-28T12:01,Illegal Parking,Double Parked,10001,Brooklyn
C00336,2024-07-09T04:47,2024-07-11T22:01,Food Establishment,,11201,Brooklyn
C00337,2024-05-19T16:04,2024-05-29T10:06,Food Establishment,Dirty Conditions,11211,Bronx
C00338,2024-09-12T18:10,2024-09-15T08:08,Street Condition,,11211,Manhattan
C00339,2024-09-17T00:02,2024-09-17T03:58,Rodent,,10002,Brooklyn
C00340,2024-01-19T17:51,2024-01-27T03:52,Heat/Hot Water,No Hot Water,10003,Brooklyn
C00341,2024-05-18T02:36,2024-05-23T03:35,Heat/Hot Water,No Heat,11354,Queens
C00342,2024-02-05T14:55,2024-02-14T01:50,Illegal Parking,Blocked Hydrant,10001,Bronx
C00343,2024-04-12T09:36,2024-04-19T19:21,Rodent,Mouse Sighting,10001,Queens
C00344,2024-10-06T07:09,2024-10-10T10:08,Heat/Hot Water,,10451,Brooklyn
C00345,2024-01-01T21:24,2024-01-09T04:12,Heat/Hot Water,,10001,Queens
C00346,2024-01-31T04:45,2024-01-31T16:14,Rodent,Rat Sighting,11354,Bronx
C00347,2024-08-22T23:05,2024-08-28T00:52,Food Establishment,,11354,Queens
C00348,2024-12-05T04:15,2024-12-13T16:37,Street Condition,Pothole,10001,Bronx
C00349,2024-05-19T07:04,,Street Condition,Manhole Sunken,11211,Bronx
C00350,2024-02-24T05:28,2024-02-28T07:37,Food Establishment,,10002,Brooklyn
C00351,2024-08-25T08:54,2024-08-26T23:34,Food Establishment,Dirty Conditions,10451,Queens
C00352,2024-06-16T04:05,2024-06-25T20:31,Food Establishment,,10001,Brooklyn
C00353,2024-01-16T12:54,2024-01-24T00:41,Noise,Car/Truck Horn,11201,Brooklyn
C00354,2024-01-07T01:53,2024-01-09T08:00,Street Condition,Pothole,10003,Manhattan
C00355,2024-10-27T08:58,2024-10-27T15:10,Street Condition,,10002,Staten Island
C00356,2024-06-18T03:02,,Air Quality,,10003,Manhattan
C00357,2024-01-16T12:43,2024-01-20T02:18,Rodent,Mouse Sighting,11354,Bronx
C00358,2024-01-18T19:39,2024-01-25T07:20,Heat/Hot Water,No Hot Water,10451,Brooklyn
C00359,2024-05-23T12:08,2024-05-29T22:43,Rodent,Mouse Sighting,10001,Manhattan
C00360,2024-09-02T17:50,2024-09-11T20:57,Illegal Parking,Double Parked,11354,Queens
C00361,2024-06-12T19:14,2024-06-20T21:59,Street Condition,Manhole Sunken,10003,Manhattan
C00362,2024-04-29T05:06,2024-05-01T15:44,Food Establishment,No Permit,11211,Staten Island
C00363,2024-10-21T12:22,,Food Establishment,,10001,Brooklyn
C00364,2024-06-11T23:44,2024-06-17T22:07,Illegal Parking,Blocked Hydrant,10016,Staten Island
C00365,2024-04-06T15:34,2024-04-11T13:46,Heat/Hot Water,,10003,Staten Island
C00366,2024-09-01T00:21,2024-09-03T01:29,Illegal Parking,Blocked Hydrant,10001,Staten Island
C00367,2024-01-12T04:37,2024-01-13T15:28,Air Quality,Fumes/Odor,11211,Manhattan
C00368,2024-12-26T21:25,2024-12-30T06:51,Rodent,Mouse Sighting,10002,Queens
C00369,2024-03-30T22:35,2024-04-09T05:34,Illegal Parking,,10451,Queens
C00370,2024-12-18T09:08,2024-12-18T10:33,Illegal Parking,Blocked Hydrant,11354,Queens
C00371,2024-11-04T10:58,2024-11-10T14:05,Rodent,Mouse Sighting,10001,Brooklyn
C00372,2024-02-09T07:22,,Noise,,10003,Queens
C00373,2024-05-15T06:15,2024-05-18T19:00,Noise,Car/Truck Horn,10451,Manhattan
C00374,2024-08-12T23:26,,Air Quality,Fumes/Odor,10001,Bronx
C00375,2024-07-11T03:53,2024-07-19T19:23,Street Condition,,11211,Staten Island
C00376,2024-02-07T01:18,2024-02-09T16:42,Air Quality,Fumes/Odor,10003,Bronx
C00377,2024-02-08T17:57,,Heat/Hot Water,No Heat,11354,Brooklyn
C00378,2024-11-30T05:38,2024-12-01T20:10,Rodent,Mouse Sighting,10001,Bronx
C00379,2024-10-03T08:42,2024-10-05T18:28,Illegal Parking,,11354,Staten Island
C00380,2024-01-28T11:00,2024-01-31T10:23,Rodent,,10451,Brooklyn
C00381,2024-01-14T06:10,2024-01-24T00:41,Rodent,Mouse Sighting,10016,Manhattan
C00382,2024-09-07T21:16,2024-09-13T08:18,Noise,Car/Truck Horn,11354,Bronx
C00383,2024-01-23T08:28,2024-01-25T15:32,Street Condition,Manhole Sunken,10003,Bronx
C00384,2024-12-08T11:51,2024-12-18T04:50,Noise,Construction,10002,Manhattan
C00385,2024-08-02T17:43,2024-08-07T12:11,Rodent,Rat Sighting,11354,Staten Island
C00386,2024-01-18T16:36,2024-01-26T16:54,Street Condition,Manhole Sunken,10002,Bronx
C00387,2024-03-29T05:13,2024-03-30T12:22,Rodent,Rat Sighting,10002,Bronx
C00388,2024-10-31T08:20,2024-11-09T11:49,Air Quality,,10016,Brooklyn
C00389,2024-09-23T14:58,2024-10-01T11:57,Street Condition,,11211,Queens
C00390,2024-03-17T04:36,2024-03-24T18:51,Rodent,Mouse Sighting,10002,Bronx
C00391,2024-06-25T13:16,2024-06-30T10:19,Noise,Loud Music/Party,11201,Staten Island
C00392,2024-03-14T19:38,2024-03-18T20:38,Noise,Construction,11201,Bronx
C00393,2024-08-31T08:57,2024-09-03T18:41,Heat/Hot Water,,10016,Manhattan
C00394,2024-04-26T04:19,,Heat/Hot Water,No Hot Water,10451,Manhattan
C00395,2024-11-05T20:05,2024-11-07T23:36,Food Establishment,No Permit,11201,Bronx
C00396,2024-09-20T05:04,2024-09-25T07:11,Air Quality,Dust,11211,Manhattan
C00397,2024-04-08T06:53,2024-04-08T15:47,Food Establishment,,10001,Brooklyn
C00398,2024-07-07T14:32,2024-07-16T20:08,Heat/Hot Water,,10016,Queens
C00399,2024-08-16T05:55,2024-08-21T18:41,Illegal Parking,Sidewalk Parking,10451,Staten Island
C00400,2024-01-15T12:03,2024-01-21T05:49,Food Establishment,No Permit,10002,Queens
C00401,2024-05-17T20:26,2024-05-26T12:04,Food Establishment,Dirty Conditions,10016,Brooklyn
C00402,2024-11-27T05:38,2024-11-29T12:06,Air Quality,Fumes/Odor,10451,Brooklyn
C00403,2024-07-11T11:29,2024-07-16T04:01,Heat/Hot Water,,11201,Bronx
C00404,2024-02-22T00:32,,Food Establishment,,11354,Staten Island
C00405,2024-12-16T03:30,2024-12-26T00:43,Food Establishment,No Permit,11201,Queens
C00406,2024-04-06T04:33,2024-04-15T04:34,Food Establishment,No Permit,11201,Queens
C00407,2024-12-14T04:46,2024-12-19T04:38,Food Establishment,,11354,Queens
C00408,2024-10-25T22:36,2024-10-29T09:37,Street Condition,,11354,Manhattan
C00409,2024-09-16T09:54,2024-09-23T00:04,Air Quality,,10451,Queens
C00410,2024-05-12T23:51,2024-05-22T02:58,Heat/Hot Water,No Heat,10451,Brooklyn
C00411,2024-06-30T07:47,2024-07-04T13:16,Heat/Hot Water,,10002,Brooklyn
C00412,2024-03-01T15:03,2024-03-07T11:31,Heat/Hot Water,No Hot Water,11201,Bronx
C00413,2024-03-02T21:24,2024-03-07T01:07,Noise,,10016,Staten Island
C00414,2024-07-28T18:57,2024-08-02T09:18,Illegal Parking,Blocked Hydrant,10016,Queens
C00415,2024-06-19T20:11,2024-06-20T11:02,Air Quality,Fumes/Odor,10002,Bronx
C00416,2024-02-15T04:39,2024-02-19T12:16,Illegal Parking,Blocked Hydrant,10003,Bronx
C00417,2024-09-30T06:46,2024-09-30T11:07,Street Condition,,10001,Manhattan
C00418,2024-12-12T00:40,2024-12-14T07:44,Food Establishment,,10016,Manhattan
C00419,2024-09-14T18:19,2024-09-23T00:12,Heat/Hot Water,No Heat,10002,Bronx
C00420,2024-12-17T04:21,,Heat/Hot Water,No Hot Water,11211,Bronx
C00421,2024-01-10T07:14,2024-01-11T15:35,Food Establishment,Dirty Conditions,10003,Bronx
C00422,2024-07-06T22:41,2024-07-10T17:21,Rodent,,10003,Manhattan
C00423,2024-01-25T21:06,2024-01-26T02:49,Food Establishment,,10001,Staten Island
C00424,2024-10-07T08:30,2024-10-09T10:36,Street Condition,,11354,Manhattan
C00425,2024-12-05T16:17,2024-12-12T16:45,Noise,Car/Truck Horn,11354,Manhattan
C00426,2024-02-24T15:12,2024-03-03T10:07,Noise,Loud Music/Party,11201,Manhattan
C00427,2024-03-23T01:35,2024-03-25T04:13,Illegal Parking,Sidewalk Parking,11354,Queens
C00428,2024-12-09T02:58,2024-12-14T21:11,Heat/Hot Water,No Heat,10001,Manhattan
C00429,2024-11-25T07:29,,Noise,Loud Music/Party,10002,Queens
C00430,2024-01-21T09:23,2024-01-24T13:07,Street Condition,Pothole,10002,Brooklyn
C00431,2024-12-05T20:10,2024-12-14T18:57,Noise,Loud Music/Party,10001,Brooklyn
C00432,2024-06-24T05:07,2024-07-03T20:06,Heat/Hot Water,,10002,Queens
C00433,2024-02-27T04:44,2024-03-08T00:19,Street Condition,,11354,Brooklyn
C00434,2024-12-13T14:11,2024-12-21T09:24,Noise,,10451,Staten Island
C00435,2024-09-06T03:56,2024-09-06T15:55,Food Establishment,,10003,Bronx
C00436,2024-09-22T16:44,2024-09-23T16:29,Heat/Hot Water,No Heat,10016,Queens
C00437,2024-03-17T17:57,,Illegal Parking,,11211,Bronx
C00438,2024-03-25T02:48,2024-03-27T13:22,Air Quality,Fumes/Odor,10451,Bronx
C00439,2024-04-30T02:29,2024-05-05T20:26,Noise,Construction,11354,Bronx
C00440,2024-09-11T23:41,2024-09-16T01:06,Street Condition,,11211,Manhattan
C00441,2024-11-12T20:19,2024-11-18T11:42,Rodent,Rat Sighting,10002,Staten Island
C00442,2024-04-24T14:21,2024-04-30T19:28,Street Condition,Manhole Sunken,11211,Manhattan
C00443,2024-02-19T21:14,2024-02-23T11:06,Air Quality,Dust,10451,Manhattan
C00444,2024-01-24T05:31,2024-01-31T09:50,Food Establishment,No Permit,11211,Manhattan
C00445,2024-03-02T12:13,2024-03-10T07:58,Noise,Car/Truck Horn,10016,Brooklyn
C00446,2024-03-04T14:29,2024-03-14T04:00,Noise,,10001,Staten Island
C00447,2024-08-09T18:30,,Street Condition,Pothole,10001,Staten Island
C00448,2024-07-17T21:38,2024-07-21T03:33,Illegal Parking,Blocked Hydrant,10003,Manhattan
C00449,2024-06-24T09:28,2024-06-25T19:29,Street Condition,Caved-In,11201,Bronx
C00450,2024-06-09T22:47,,Air Quality,,11201,Staten Island
C00451,2024-12-10T04:45,2024-12-19T18:47,Illegal Parking,Blocked Hydrant,11201,Queens
C00452,2024-06-29T17:30,2024-07-09T03:47,Air Quality,,11211,Manhattan
C00453,2024-01-07T16:06,2024-01-09T03:49,Air Quality,,11201,Bronx
C00454,2024-12-15T08:09,2024-12-22T06:12,Illegal Parking,Sidewalk Parking,10003,Queens
C00455,2024-08-19T03:39,2024-08-26T13:23,Food Establishment,,10001,Queens
C00456,2024-09-18T22:18,2024-09-19T10:31,Air Quality,,11354,Brooklyn
C00457,2024-05-08T06:39,2024-05-16T21:17,Street Condition,Manhole Sunken,10001,Manhattan
C00458,2024-05-30T14:11,,Illegal Parking,Sidewalk Parking,10016,Brooklyn
C00459,2024-08-07T08:35,2024-08-09T00:02,Illegal Parking,Double Parked,11354,Manhattan
C00460,2024-01-21T04:59,2024-01-21T18:08,Noise,Car/Truck Horn,10451,Brooklyn
C00461,2024-10-20T17:22,2024-10-27T19:30,Rodent,,11201,Bronx
C00462,2024-10-05T17:25,2024-10-07T23:16,Illegal Parking,Double Parked,10003,Bronx
C00463,2024-04-21T19:33,2024-04-27T10:42,Heat/Hot Water,No Hot Water,11211,Queens
C00464,2024-08-16T07:57,2024-08-25T12:29,Air Quality,Fumes/Odor,10002,Queens
C00465,2024-07-16T08:34,2024-07-16T15:28,Noise,Car/Truck Horn,11354,Manhattan
C00466,2024-01-23T09:57,2024-01-26T15:30,Food Establishment,No Permit,10451,Bronx
C00467,2024-04-17T21:40,2024-04-26T13:23,Noise,Construction,10001,Manhattan
C00468,2024-12-17T04:01,2024-12-20T12:17,Noise,Construction,11354,Manhattan
C00469,2024-02-06T18:52,2024-02-09T09:41,Noise,Construction,11201,Staten Island
C00470,2024-01-09T12:43,2024-01-09T15:07,Air Quality,Dust,11354,Queens
C00471,2024-09-14T03:18,2024-09-17T04:19,Noise,Loud Music/Party,10002,Queens
C00472,2024-12-04T00:30,2024-12-06T06:02,Food Establishment,No Permit,11354,Bronx
C00473,2024-06-01T21:56,2024-06-09T20:56,Food Establishment,,11201,Brooklyn
C00474,2024-01-22T00:36,2024-01-27T09:58,Heat/Hot Water,No Heat,10003,Manhattan
C00475,2024-07-30T20:54,2024-08-01T12:22,Heat/Hot Water,No Heat,11211,Brooklyn
C00476,2024-04-02T21:51,2024-04-03T11:50,Food Establishment,No Permit,10016,Manhattan
C00477,2024-12-09T02:16,2024-12-16T08:40,Rodent,Mouse Sighting,10002,Queens
C00478,2024-02-21T09:39,2024-02-23T08:53,Heat/Hot Water,No Hot Water,10003,Brooklyn
C00479,2024-03-19T18:36,2024-03-22T23:12,Heat/Hot Water,,11201,Staten Island
C00480,2024-12-30T23:41,2025-01-08T09:28,Noise,Car/Truck Horn,10016,Brooklyn
C00481,2024-08-16T11:49,2024-08-22T00:39,Air Quality,Dust,10451,Bronx
C00482,2024-10-02T06:16,2024-10-08T13:01,Rodent,Rat Sighting,11201,Brooklyn
C00483,2024-04-18T01:35,2024-04-27T00:14,Noise,Loud Music/Party,11354,Staten Island
C00484,2024-04-24T18:46,2024-04-26T03:45,Air Quality,Fumes/Odor,11211,Bronx
C00485,2024-01-06T21:15,2024-01-14T23:00,Noise,,11211,Staten Island
C00486,2024-04-01T18:36,2024-04-11T10:53,Illegal Parking,Blocked Hydrant,10451,Brooklyn
C00487,2024-09-06T07:04,2024-09-08T15:59,Street Condition,Manhole Sunken,10001,Brooklyn
C00488,2024-08-20T01:02,,Rodent,Mouse Sighting,11354,Bronx
C00489,2024-10-23T17:36,2024-10-30T06:49,Air Quality,,11201,Queens
C00490,2024-04-24T16:25,2024-05-03T08:48,Air Quality,Fumes/Odor,11201,Bronx
C00491,2024-03-25T07:04,2024-03-28T03:10,Street Condition,Pothole,10003,Bronx
C00492,2024-07-31T10:46,2024-08-07T05:08,Illegal Parking,Sidewalk Parking,10002,Brooklyn
C00493,2024-05-04T01:08,2024-05-05T16:38,Rodent,Rat Sighting,11354,Manhattan
C00494,2024-05-12T05:33,,Noise,Construction,10001,Brooklyn
C00495,2024-02-13T06:28,2024-02-18T00:08,Rodent,,10001,Queens
C00496,2024-04-03T19:42,2024-04-05T12:47,Illegal Parking,,10003,Staten Island
C00497,2024-07-16T04:06,2024-07-21T10:01,Street Condition,Pothole,10016,Bronx
C00498,2024-02-19T05:30,2024-02-25T05:51,Air Quality,Dust,10003,Staten Island
C00499,2024-09-03T21:08,2024-09-09T07:01,Rodent,,10002,Manhattan
C00500,2024-08-03T11:55,2024-08-08T19:32,Food Establishment,,11354,Staten Island
